"","X","hexacities","CalleInund","CampaVerde","Contenedor","ReparVered","AutoMalEst","Manteros","ReparLumin","Squatted","DerratTerr","DerratViaP","CablCortOC","PlagaArb","AvsCompl","AvsLocal","AvsPpal","ViasPpales","Poblacion2","Hogares2","HogConNBIs","NBIratio","INSE","ATM","CTreeHeigh","CTreeDiam","CTreeIx","CntCTree","Gyms","ActCivil","CntActCivi","ActComerci","CntActCome","NoClasific","CntNoClasi","NoEdificab","CntNoEdifi","Residencia","CntResiden","SPML","CntSPML","count_2","SupTotal","rActCivil","rActComerc","rNoClasif","rNoEdif","rResidenci","rSPML","PrecioM2","MtsBus","Poblacion","Subte","SupEdif","Starbucks","Martinez","Farmacias","res","McDonalds","ReclComerc","LineasBus1","ParadasBus","LineasBus2","ParadasB_1","Canteros","Parques","RobosAutos","Hogares","Argentinos","Extranjero","CalMat1","CalMat2","CalMat3","CalMat4","CalConstr1","CalMatBasi","CalMatInsu","CalConex1","CalConexBa","CalConexIn","Borrar4","rExtranjer","rMalCalMat","rMalCalCon","rMalCalC_1","PtreeHeigh","PTreeDiam","PTreeIx","CntPtree","HurtoAut_1","RoboAutom","HurtoSinVi","RoboConVio","id_old","VamosJunt","UC","ECO","FIT","OTROS","BARRIO","COMUNA","id_2","SUACItotal","nComercios","nComSPilch","Etiquetas","rVamosJunt","rUC","rECO","rFIT","rOTROS","pph","id_3","mtrSanNic","CPTreeIx","Transporte","SupEdifd","Crimen","NivelSocioecon","Vegetacion"
"1481",1481,1481,0,0,0,17.3104452370587,831.929808919856,0,15.1991471180343,0,0,0,0,0,0,685.43998351305,0,0,1933.51777496685,759.923863809652,133.655482104561,0.0938285148567,10,16.4638265047058,1782.36334998868,7140.63879265445,120488.316115936,149.084283048721,1.99993910422294,152139.931623097,46.3128292713736,52348.3239735803,355.613468361968,108239.066313906,26.5305388071665,49308.4588380435,26.3856181440272,134774.473194213,152.017454418336,11253.4128463004,10.8902158789745,89.0672584812543,175918.702038587,0.694229001606102,0.385464121177526,0.754006135064379,0.303554584122122,0.463631807469553,0.0199359434413555,3749.1701127086,19915.3241785846,1933.51777496685,814910.312565839,139149.382485053,0,0,6.43927033334937,0,0,0,12.1013972430495,8.68066935536887,11.5739841298759,8.68066935536887,0,0,0,760.64442804038,1337.65069764312,1640.04690116478,735.933496162737,243.393530965802,42.0454575585425,0,734.656755656109,99.5429864230414,116.085887702884,734.656755656109,99.5429864230414,116.085887702884,4.42404243037059,0.819999185109131,0.0387860551745889,0.970999994887196,0.970999994887196,0,0,0,0,0,0,50.8006104003842,40.766710617661,1481,0.951011770014753,0.183065800604738,0.0781279978699808,0.0474603158157731,0.0539577619793354,"BELGRANO",13,1481,1263.64149096338,374.127790875962,139.544561996599,1481,0.765077765991744,0.22565560003415,0.0716053648623425,0.047694,0.009551801,4.79556611978684,1481,49.1566300409891,167537.653932571,4.83925329771797,5.63147092501041,3.09192340419939,9.40232150816877,10
"1482",1482,1482,0,0,0,21.9008608521343,775.211854221568,0,0,0,0,0,0,0,0,688.187872364351,0,0,1819.69082243264,715.169094486482,165.30501858931,0.150715872512483,10,0,1795.54352483676,7287.91654082541,111029.332731942,164.131816835332,0,150811.352297631,29.3199724727002,0,0,0,0,43513.6983153865,36.0625546555598,133604.439910785,153.772889389248,0,0,77.003411482219,163542.566420003,0.743064417197462,0,0,0.189320104489354,0.6088584206962,0,3570.36192203599,19319.9534056223,1819.69082243264,1051830.91533646,127969.406036275,0,0,0,0,0,0,12.1013972430495,8.68066935536887,11.5739841298759,8.68066935536887,0,0,0,715.851106476593,1255.64490445017,1600.12282024493,689.430919470321,252.751450052743,35.497586093061,0,689.107716911841,105.543516783113,72.0074481322903,689.107716911841,105.543516783113,72.0074481322903,2.91033682490122,0.819999435719663,0.0387860551745889,0.970999999099819,0.970999999099819,0,0,0,0,0,0,50.8006104003842,34.6336451825581,1482,0.93850727305876,0.21152542361364,0.0794834617808063,0.0548028555331018,0.0607363127868141,"BELGRANO",13,1482,1324.34836781653,0,0,1482,0.752872082408276,0.26891810838149,0.0720944335977601,0.0480283725806452,0.009551801,4.91258185356938,1482,48.1506771476991,155060.150495773,4.71493057954395,4.62961561103289,2.96745887422261,9.40232150816877,9.18774537841949
"1483",1483,1483,0,0,0,23.2857160256952,807.914795610808,0,15.1991471180343,0,7.98018276000858,17.0636786063331,0,0,0,669.66447398939,751.109273366459,704.286194762252,2255.53359576964,871.291457015592,180.464806548655,0.105854314298819,10,0,1495.40242608826,6274.71529498822,97895.6398551712,143.993175556056,0,68423.1843328032,23.4589882750761,33187.5988846273,184.637000088102,83803.9157890703,28.8499006615196,51680.628808643,44.1058212272762,180354.86064027,272.001691926154,22858.0372607304,17.726386672809,166.741793399515,210881.751934233,0.0338412398936287,0.0589379355420803,0.211650020998009,0.264059597489894,0.891378966524173,0.119374051997659,3263.63261639811,24578.8473533131,2255.53359576964,1272973.25745011,176155.184718708,0,0,0,0,0,0,12.1013972430495,8.68066935536887,11.5739841298759,8.68066935536887,0,53460.5809726343,0,871.615638595192,1585.45877282584,1645.59264537605,835.405340965729,249.177321822966,60.65329913478,0,834.754098444934,106.516923788877,0.200482030775545,834.754098444934,106.516923788877,0.200482030775545,5.72668760051072,0.819974951470127,0.0481019922940759,0.970999963067841,0.970999963067841,8593.58089795199,15402.9853735809,296463.842825712,537.781326249744,0,0,79.3999594165541,54.2346407540042,1483,0.908791708390685,0.257168805719308,0.0865231706506934,0.0669611689550077,0.0759675489047385,"BELGRANO",13,1483,1609.80091975832,215.576788604514,85.0383957466565,1483,0.637968325851828,0.358072960642426,0.0759693628091461,0.0680907274193548,0.0755771548378378,4.70383505047857,1483,44.0437997964936,140182.455141141,5.32926032963642,8.34976192561266,4.33985868530089,9.20032751515816,8.34976192561266
"1484",1484,1484,0,0,0,40.3889020051372,1152.85902703527,0,15.1991471180343,0,0,20.4224993978678,3.99521366984702,8.99169111120099,0,0,738.010492076582,687.930820249622,2712.15740054629,1058.14702035403,246.486633281968,0.115112506754807,9.64830867261211,0,1943.51344212575,7534.48755213791,118279.033426922,182.758778165128,0,80353.7420022271,33.6309674551886,63027.8791621553,444.603761563589,83575.0507046395,27.4821536378629,0,0,166045.76031438,267.628662489326,22649.8713044971,28.6779537450614,187.01669195213,195395.287358297,0.0721205350173662,0.529728621388684,0.247642931964982,0,0.823438909851225,0.138742799750007,2976.46970384961,28921.9156809432,2712.15740054629,1396087.62620789,162762.895935587,0,0,6.43927033334937,0,0,15.5525129835389,0,0,0,0,0,0,0,1059.21401610607,1914.88516073203,1801.07066257844,993.72563441254,312.086800425318,135.687614610965,24.2602039609482,992.718607758032,160.997739939797,207.312606869329,992.718607758032,160.997739939797,207.312606869329,5.72668760051072,0.819962509367011,0.133561656815741,0.970999998043578,0.970999998043578,0,0,0,0,6.03228176828831,0,50.8006104003842,60.899656776484,1484,0.866504055498906,0.294508473077227,0.0955758306246722,0.0799136611614039,0.0905661739676513,"VILLA ORTUZAR",15,1484,2416.80925485818,385.276166789787,154.907772973639,1484,0.637436444201218,0.35820913764729,0.0759693628091461,0.0684251,0.0755771548378378,4.18668635698138,1484,40.8671616762172,164628.294879228,4.71493057954395,7.48183893832711,5.09101940825064,8.58534425676988,9.18774537841949
"1485",1485,1485,0,0,0,28.311590021402,679.706573663974,0,15.1991471180343,5.9999992311296,0,0,0,0,0,0,0,0,2640.55230138382,996.515641205862,370.787921818002,0.343066817859709,6.7268582830653,0,1603.68785174158,6988.18233947808,101532.347663061,160.150637020051,0,122788.02470811,24.2101427549,46719.0647607184,284.726459670296,83943.5890727718,30.7303316518882,46356.569076878,28.3237925792645,147523.769218944,258.537225085321,31321.5244314215,45.8926526245195,195.590563364623,179283.27681991,0.381326678977987,0.263161356224089,0.303146528630187,0.212348073456138,0.663813866039306,0.449559030884268,2862.22502777282,29506.1584063311,2640.55230138382,1471185.24254373,144836.941668919,0,0,0,0,0,0,23.0330153514534,8.68066935536887,22.1751203832983,8.68066935536887,0,50378.7085631082,7.55585770214989,997.245924157303,1840.16544925105,1902.62197567386,895.881281064169,333.724063872755,190.94218646937,53.8084532640389,894.690952487585,183.752127519552,441.804989686157,894.690952487585,183.752127519552,441.804989686157,6.89196226557501,0.819998225666454,0.438613303206366,0.970999999989563,0.970999999989563,0,0,0,0,0,0,62.9759329955555,57.7304263712738,1485,0.829077253502049,0.31576302580047,0.101999561822971,0.0873287004236226,0.100253165264333,"VILLA ORTUZAR",15,1485,1946.04838263192,172.30290165683,67.6488947714785,1485,0.637436444201218,0.35820913764729,0.0759693628091461,0.0684251,0.0755771548378378,4.67649784724763,1485,37.5957778423462,142473.96783812,6.62579484982733,6.57835393839933,5.2163616973834,6.64397003780218,8.34976192561266
"1486",1486,1486,0,0,0,17.3104452370587,918.430585552495,0,0,0,0,0,0,0,0,0,0,0,2053.19772786562,825.707370669547,356.411116256247,0.45351216322202,7.93584364476105,0,1311.70865669243,4751.87963289427,69086.443871109,138.861279185536,0,134291.324419615,46.537633823591,80244.727838182,266.511172265674,99145.1007871072,31.6838634859407,0,0,124558.593128719,187.677310643339,49593.4677350627,77.6059411778154,160.873488402938,193801.434415284,0.433336044702969,0.852315727581922,0.500486803365077,0,0.224226307422618,0.929980890963803,3118.62795946962,0,2053.19772786562,1513359.19838203,150814.86427869,0,0,0,0,0,11.1552959362955,0,0,0,0,0,0,0,826.515493705425,1430.40580364796,1644.18096549832,778.111117607865,267.042199781542,100.678004874245,0,775.598606973612,122.652543244552,212.018651000574,775.598606973612,122.652543244552,212.018651000574,4.42404243037059,0.819997018678778,0.125611188919921,0.970999999307213,0.970999999307213,0,0,0,0,6.03228176828831,0,50.8006104003842,54.2346407540042,1486,0.815925657924125,0.321367660141084,0.101999561822971,0.0898569659981349,0.103647964212701,"VILLA ORTUZAR",15,1486,1637.52912456808,275.313459155652,98.4351704429514,1486,0.637436444201218,0.35820913764729,0.0759693628091461,0.0684251,0.0755771548378378,4.3850569260036,1486,34.2157531898856,98941.4046189222,3.55681801662243,7.48183893832711,4.84045811273664,8.16727877108419,3.55419835290742
"1487",1487,1487,0,0,0,23.2857160256952,1244.51054783768,0,15.1991471180343,0,0,0,0,0,0,0,751.578201438764,704.834418177313,1956.81847490598,814.538597931751,305.379865771353,0.336848908331748,7.17983619959122,0,1522.10666463535,6156.71914934005,84610.2346723587,168.091354403719,0,113116.771505991,37.587318676602,64644.2943231704,285.154916498713,107044.23629862,42.8975036566271,23063.0169889646,4.34585370890777,135499.11210517,189.251570699064,46610.1157170473,76.0516643636126,158.909365495865,188948.296351134,0.262195030599597,0.59420152324699,0.670430254708829,0.00880863610600045,0.354452397891717,0.895227720809865,2788.59682707966,29583.7273091353,1956.81847490598,1524900.91252223,158732.613728105,0,0,6.87430973022636,0,0,11.1552959362955,35.8792025572773,20.8966717990753,34.8340329344429,20.8966717990753,0,0,0,815.468385854623,1348.57173931099,1681.4921515536,743.330667110469,294.099889632433,58.1667369358257,0,738.163908748552,137.097733490333,299.326428028921,738.163908748552,137.097733490333,299.326428028921,4.42404243037059,0.819999604140289,0.0572707901340232,0.970999999954471,0.970999999954471,0,0,0,0,0,0,50.8006104003842,26.9652634844024,1487,0.815925657924125,0.321367660141084,0.100363456723865,0.0898569659981349,0.105377552932189,"VILLA ORTUZAR",15,1487,1963.2268038269,348.533217078724,139.544561996599,1487,0.637436444201218,0.35820913764729,0.0759693628091461,0.0684251,0.0755771548378378,4.03036726892108,1487,33.0619781823826,119883.181004845,8.51772017126947,7.48183893832711,2.7187402244768,6.64397003780218,5.63147092501041
"1488",1488,1488,0,0,0,15.5901551501462,922.903713802212,0,15.1991471180343,0,0,0,0,0,0,0,0,0,1646.29487704736,682.54714431633,373.252717024787,0.66033638200026,5.50259889993158,0,1344.15832959787,6063.06796926065,83950.4090259516,145.014594264688,0,115962.901412966,39.574313189506,37355.5633118623,189.123578603449,106554.708004368,39.6250492937923,39875.181238933,36.0625546555598,114925.010224792,188.19843571733,47418.100855693,78.3134717348616,164.789638811115,170249.609457234,0.352501038347553,0.145122053819958,0.752759210362485,0.11160237026261,0.259923345715099,0.951846269122968,2394.86016510066,0,1646.29487704736,1512266.56625241,143125.39416166,0,0,0,0,0,17.9905275047973,0,0,0,0,0,0,0,683.276369377779,1098.62361977395,1686.48342263684,606.495138694021,263.448781310028,105.668882127865,1.63718774745317,601.809662727513,112.041723917137,321.843893575189,601.809662727513,112.041723917137,321.843893575189,4.42404243037059,0.81999999373921,0.232703688819784,0.970999999991214,0.970999999991214,0,0,0,0,0,0,50.8006104003842,0,1488,0.819632878234514,0.319508342622074,0.0971518232821366,0.0924139747634958,0.103647964212701,"CHACARITA",15,1488,1587.82649481243,172.30290165683,67.6488947714785,1488,0.637197245772266,0.358347468718512,0.0759693628091461,0.0684251,0.0767561790135135,4.45030154320951,1488,36.4819632044329,118997.617889935,3.55681801662243,6.57835393839933,2.34623704376119,4.49786957055965,5.63147092501041
"1489",1489,1489,0,0,0,11.7261481101677,241.411520169949,57.2672899406189,0,0,0,0,0,0,0,688.387988597711,0,0,1252.29864112575,523.68751313833,349.413696702088,0.78734973288572,3.09285809591969,0,1732.73568643952,6614.79185493788,112528.66137291,131.603923110311,0,73184.5531780358,14.7132061129915,0,0,89490.945199702,25.6072930102968,25597.8643364717,0.555563210521254,49453.0055135685,50.0128161659824,38702.9193673261,51.0915947744756,47.035044276202,99816.68129967,0.249657852909348,0,0.874866045648668,0.0623361378070987,0.0698459529931415,0.992456767014868,2479.87347658785,34893.5788717856,1252.29864112575,0,81538.5226645053,0,0,0,0,0,0,23.0330153514534,16.5950308223969,22.1751203832983,16.5950308223969,0,0,0,524.322457834998,754.37035731838,1704.41545462237,435.247389390112,239.304538957029,129.569392054133,45.528334174716,429.216235602054,86.5062735784801,380.607163580767,429.216235602054,86.5062735784801,380.607163580767,2.91033682490122,0.819999999991645,0.550192264844012,0.970999999999877,0.970999999999877,0,0,0,0,0,0,0,16.5970511177606,1489,0.817171795070427,0.319508342622074,0.101999561822971,0.0911318604508191,0.105377552932189,"CHACARITA",15,1489,652.50210908807,110.029467940624,42.9121475139496,1489,0.616951578977985,0.36854468242892,0.0751417080261316,0.0587282951612903,0.0897254449459459,4.87524214376242,1489,40.8671616762172,157041.687673846,6.85469134961122,2.37112429885097,1.85081362925486,3.71252795514595,9.18774537841949
"1490",1490,1490,0,0,0,6.95916231947081,114.297332349619,0,0,0,0,8.59140513105806,0,0,550.141872113823,0,0,0,1341.19026447391,552.759791075809,329.268048726819,0.710753257378709,3.17881831563513,0,616.325547065581,2170.0483491532,35029.0659107014,69.3920776983094,0,81450.6240564652,24.2385957432021,17660.1764294806,61.7763808821796,98150.2695408228,28.9476716387303,58207.9632640102,36.1023364105624,48212.1669735781,47.6164874285163,29502.9327586601,34.3973774410689,44.6152386780976,99632.3677548894,0.345631513796501,0.0578272236908248,0.961455925472868,0.981786730887662,0.0647077522867315,0.860281458364763,2313.91016711846,26519.2704337732,1341.19026447391,0,60909.7083895884,0,0,0,0,0,20.6848528679713,32.907930790381,16.5950308223969,31.8851812061337,16.5950308223969,0,0,0,552.973063563978,839.96026983178,1687.75838179173,473.269646658676,243.47433810156,129.449247939519,46.7507194447219,466.334680116633,92.0461764964265,381.661582148907,466.334680116633,92.0461764964265,381.661582148907,2.91033682490122,0.819999999942595,0.516028692152885,0.970999999999734,0.970999999999734,9049.88310121607,16286.5363676598,305340.806461124,637.865163713659,0,0,32.8693795774683,34.6336451825581,1490,0.818407497911888,0.313876912575676,0.105333528333729,0.0911318604508191,0.108902369241636,"PATERNAL",15,1490,711.129365549545,110.029467940624,42.9121475139496,1490,0.618421706244969,0.367826006840849,0.0761198454969669,0.0590626677419355,0.0755771548378378,4.92009139896563,1490,46.1144585953242,77965.5854158681,6.85469134961122,2.37112429885097,2.59449230745902,3.16045741544164,2.37112429885097
"1491",1491,1491,0,0,0,9.49543143780727,491.138301279106,0,0,0,0,8.59140513105806,0,0,550.189515772269,0,0,0,1595.73708781363,645.959445717155,342.083330867993,0.62199921539364,3.99843133043883,0,715.087965388021,2703.53313930413,40654.5536340286,83.5212166509668,0,121550.568250978,26.4351399153826,34136.7871638868,163.864701275109,106383.473537419,40.9439178175876,37386.7271023775,2.73110095137387,79550.6431978895,102.245897165533,39138.86083229,61.6799484462812,100.862677334328,131925.622288166,0.621410144295822,0.196760651842491,0.921565188552411,0.149960404866716,0.150221991148882,0.935975928314599,2023.81672816534,24621.2287294406,1595.73708781363,874741.665557854,114168.538647895,0,0,0,0,0,0,28.9309584049634,16.5950308223969,27.958357657287,16.5950308223969,0,0,0,646.345422709888,1058.66301755826,1678.29803694899,576.658531609596,252.513918427259,121.420846690015,40.1948908629621,570.802746801614,104.48385095855,354.961372326054,570.802746801614,104.48385095855,354.961372326054,2.91033682490122,0.819999996221507,0.364119028055267,0.97099999999606,0.97099999999606,0,0,0,0,0,0,32.8693795774683,16.5970511177606,1491,0.822053111199945,0.307203891910412,0.108751438993334,0.0924139747634958,0.107128936344902,"PATERNAL",15,1491,947.456638957921,348.533217078724,139.544561996599,1491,0.630419999203557,0.361923428870722,0.0780384997666822,0.0644126290322581,0.056712768027027,4.80812143327836,1491,53.1055624883502,59855.9359083115,6.85469134961122,3.55419835290742,2.22223789239612,2.57868774043561,2.37112429885097
"1492",1492,1492,0,0,0,9.49543143780727,114.297332349619,0,0,0,0,0,0,0,550.337775168597,683.939161952664,0,0,1609.43641295107,645.031119165011,360.283460783543,0.671338825889286,3.81549097753318,0,1165.95779169287,4801.35585765896,71962.3389372457,121.076614127731,0,73442.5787224707,14.6333412463682,52126.660539193,92.193433827654,82358.2005076815,33.4994059352804,49243.3703910446,27.0892539190148,71290.8291148503,89.7864250814997,30796.1638566661,54.4251293816632,70.2905977479001,103659.538121543,0.232775578386581,0.821272780863097,0.721217570035799,0.734758422339062,0.229138295663471,0.875147984182222,2415.91492301336,25066.4173922854,1609.43641295107,0,88561.827165419,0,0,0,0,0,0,12.1013972430495,8.68066935536887,11.5739841298759,8.68066935536887,0,0,0,645.532841022599,1052.28526448786,1741.37603550202,565.324420302421,254.866977597786,127.493235184299,49.2203302966813,560.457796658087,102.762534594171,378.320407114527,560.457796658087,102.762534594171,378.320407114527,7.9582971786952,0.819999999047556,0.422031830557023,0.970999999997855,0.970999999997855,7790.23281429367,15654.0871314208,299627.011946056,447.71133808543,0,0,0,60.899656776484,1492,0.825608753762172,0.305276608335412,0.114039997288681,0.0898569659981349,0.108902369241636,"PATERNAL",15,1492,661.219383173317,275.313459155652,109.322110634186,1492,0.626992239511538,0.36370691476392,0.077436569015399,0.0627407661290323,0.0614288647297297,4.91141792457588,1492,52.1290784580947,108257.013590784,4.83925329771797,2.37112429885097,3.09192340419939,3.71252795514595,4.62961561103289
"1493",1493,1493,0,0,0,18.924825818107,508.399330367409,0,15.1991471180343,0,0,17.0636786063331,0,0,549.424627034668,0,0,0,2251.29970976824,867.279977390565,420.340034359824,0.590519775420133,4.77205241165195,0,1263.3354309337,5291.39258688026,74877.8060103242,137.829817896274,0,122780.245132151,53.5118161856278,45601.4348228666,300.853928217112,57556.9570310457,21.6014895972311,47108.8090160331,41.1940456379541,120880.737825193,203.139001232466,52335.3199768247,71.9075304902173,174.51233963249,182745.063705215,0.367414721177129,0.233909345942742,0.0603732223937777,0.221133232423352,0.246227508609984,0.974353800736981,2888.55945821881,20006.6730283815,2251.29970976824,0,151135.443615186,0,0,0,0,0,11.1552959362955,26.3222392899138,16.5950308223969,25.3945831171905,16.5950308223969,0,0,0,868.331480156452,1528.20098835831,1920.18093988146,758.676631031964,278.570860823051,107.61016237379,33.131325246578,755.973752241435,129.025993962551,284.186762990424,755.973752241435,129.025993962551,284.186762990424,5.72668760051072,0.819999970409169,0.16414053944719,0.970999999844657,0.970999999844657,0,0,0,0,0,0,32.8693795774683,57.7304263712738,1493,0.825608753762172,0.304309478375736,0.115846971285482,0.0873287004236226,0.108902369241636,"PATERNAL",15,1493,2431.82163191328,215.576788604514,85.0383957466565,1493,0.649619649237827,0.350112362639504,0.0830420491367242,0.0797937677419355,0.0343113086891892,4.74152780206109,1493,54.0752496563703,106781.244053269,5.92705756529177,7.48183893832711,3.34104919099499,5.95660174002892,4.62961561103289
